Date,Conso_J1,Conso_J7,Conso_moy_7j,Temperature,Temperature_max,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Consommation
2020-07-13,0.049348,0.167675,0.118799,0.721899,0.711173,0.500000,1.000000,0.000000,0.000000,0.127117
2020-07-14,0.127117,0.189852,0.111623,0.671811,0.631366,0.902062,0.800000,0.000000,1.000000,0.082733
2020-07-15,0.082733,0.201141,0.092669,0.649971,0.587028,1.000000,0.357895,0.000000,0.000000,0.175866
2020-07-16,0.175866,0.215019,0.088197,0.649680,0.574107,0.721649,0.000000,0.000000,0.000000,0.191541
2020-07-17,0.191541,0.198095,0.084043,0.705591,0.665062,0.278351,0.000000,0.000000,0.000000,0.188903
2020-07-18,0.188903,0.095096,0.082417,0.735003,0.721054,0.000000,0.357895,1.000000,0.000000,0.101351
2020-07-19,0.101351,0.049348,0.083524,0.744904,0.762098,0.097938,0.800000,1.000000,0.000000,0.059172
2020-07-20,0.059172,0.127117,0.085262,0.736459,0.714720,0.500000,1.000000,0.000000,0.000000,0.181157
2020-07-21,0.181157,0.082733,0.094824,0.720443,0.706866,0.902062,0.800000,0.000000,0.000000,0.204578
2020-07-22,0.204578,0.175866,0.116383,0.714327,0.702812,1.000000,0.357895,0.000000,0.000000,0.203297
2020-07-23,0.203297,0.191541,0.121236,0.742283,0.740309,0.721649,0.000000,0.000000,0.000000,0.206779
2020-07-24,0.206779,0.188903,0.123932,0.735585,0.680010,0.278351,0.000000,0.000000,0.000000,0.190758
2020-07-25,0.190758,0.101351,0.124260,0.735877,0.712693,0.000000,0.357895,1.000000,0.000000,0.099716
2020-07-26,0.099716,0.059172,0.123971,0.728888,0.675703,0.097938,0.800000,1.000000,0.000000,0.055365
2020-07-27,0.055365,0.181157,0.123297,0.786838,0.810489,0.500000,1.000000,0.000000,0.000000,0.176252
2020-07-28,0.176252,0.204578,0.122430,0.736459,0.665062,0.902062,0.800000,0.000000,0.000000,0.191509
2020-07-29,0.191509,0.203297,0.120117,0.708503,0.709906,1.000000,0.357895,0.000000,0.000000,0.193221
2020-07-30,0.193221,0.206779,0.118335,0.806931,0.837091,0.721649,0.000000,0.000000,0.000000,0.206545
2020-07-31,0.206545,0.190758,0.118293,0.914094,0.949075,0.278351,0.000000,0.000000,0.000000,0.202351
2020-08-01,0.202351,0.099716,0.120344,0.815958,0.750950,0.000000,0.357895,1.000000,0.000000,0.106536
2020-08-02,0.106536,0.055365,0.121551,0.726849,0.663035,0.097938,0.800000,1.000000,0.000000,0.042219
2020-08-03,0.042219,0.176252,0.119225,0.661910,0.624525,0.500000,1.000000,0.000000,0.000000,0.107854
2020-08-04,0.107854,0.191509,0.107123,0.664822,0.663795,0.902062,0.800000,0.000000,0.000000,0.117050
2020-08-05,0.117050,0.193221,0.093948,0.746651,0.771219,1.000000,0.357895,0.000000,0.000000,0.124561
2020-08-06,0.124561,0.206545,0.081800,0.820326,0.855840,0.721649,0.000000,0.000000,0.000000,0.138902
2020-08-07,0.138902,0.202351,0.069831,0.892836,0.912592,0.278351,0.000000,0.000000,0.000000,0.151614
2020-08-08,0.151614,0.106536,0.060853,0.912638,0.913605,0.000000,0.357895,1.000000,0.000000,0.096512
2020-08-09,0.096512,0.042219,0.059080,0.948748,0.938434,0.097938,0.800000,1.000000,0.000000,0.065584
2020-08-10,0.065584,0.107854,0.063214,0.901864,0.846972,0.500000,1.000000,0.000000,0.000000,0.143553
2020-08-11,0.143553,0.117050,0.069530,0.913803,0.884469,0.902062,0.800000,0.000000,0.000000,0.160696
2020-08-12,0.160696,0.124561,0.077253,0.894584,0.873322,1.000000,0.357895,0.000000,0.000000,0.153707
2020-08-13,0.153707,0.138902,0.082410,0.800815,0.745630,0.721649,0.000000,0.000000,0.000000,0.130838
2020-08-14,0.130838,0.151614,0.080983,0.745778,0.684317,0.278351,0.000000,0.000000,0.000000,0.118167
2020-08-15,0.118167,0.096512,0.075065,0.756843,0.727895,0.000000,0.357895,1.000000,1.000000,0.052179
2020-08-16,0.052179,0.065584,0.067221,0.732673,0.684317,0.097938,0.800000,1.000000,0.000000,0.020600
2020-08-17,0.020600,0.143553,0.059262,0.693069,0.646567,0.500000,1.000000,0.000000,0.000000,0.101922
2020-08-18,0.101922,0.160696,0.051896,0.724228,0.685331,0.902062,0.800000,0.000000,0.000000,0.126766
2020-08-19,0.126766,0.153707,0.045892,0.750146,0.710160,1.000000,0.357895,0.000000,0.000000,0.140982
2020-08-20,0.140982,0.130838,0.043641,0.832848,0.821637,0.721649,0.000000,0.000000,0.000000,0.162287
2020-08-21,0.162287,0.118167,0.049205,0.825859,0.753737,0.278351,0.000000,0.000000,0.000000,0.163560
2020-08-22,0.163560,0.052179,0.057237,0.732382,0.666836,0.000000,0.357895,1.000000,0.000000,0.084342
2020-08-23,0.084342,0.020600,0.062928,0.678800,0.612110,0.097938,0.800000,1.000000,0.000000,0.035685
2020-08-24,0.035685,0.101922,0.065597,0.656669,0.627565,0.500000,1.000000,0.000000,0.000000,0.136651
2020-08-25,0.136651,0.126766,0.071742,0.710833,0.727135,0.902062,0.800000,0.000000,0.000000,0.172129
2020-08-26,0.172129,0.140982,0.079768,0.705591,0.664555,1.000000,0.357895,0.000000,0.000000,0.181334
2020-08-27,0.181334,0.162287,0.086908,0.682003,0.694705,0.721649,0.000000,0.000000,0.000000,0.181150
2020-08-28,0.181150,0.163560,0.090246,0.632790,0.581454,0.278351,0.000000,0.000000,0.000000,0.164701
2020-08-29,0.164701,0.084342,0.090448,0.565230,0.511274,0.000000,0.357895,1.000000,0.000000,0.068321
2020-08-30,0.068321,0.035685,0.087613,0.558824,0.519128,0.097938,0.800000,1.000000,0.000000,0.033818
2020-08-31,0.033818,0.136651,0.087282,0.574840,0.543197,0.500000,1.000000,0.000000,0.000000,0.149884
2020-09-01,0.149884,0.172129,0.089624,0.574840,0.561946,0.902062,0.800000,0.000000,0.000000,0.175313
2020-09-02,0.175313,0.181334,0.090187,0.580955,0.576134,1.000000,0.357895,0.000000,0.000000,0.177363
2020-09-03,0.177363,0.181150,0.089485,0.678218,0.672156,0.721649,0.000000,0.000000,0.000000,0.185534
2020-09-04,0.185534,0.164701,0.090260,0.720734,0.722827,0.278351,0.000000,0.000000,0.000000,0.182386
2020-09-05,0.182386,0.068321,0.093389,0.647350,0.596909,0.000000,0.357895,1.000000,0.000000,0.082424
2020-09-06,0.082424,0.033818,0.095885,0.581538,0.532810,0.097938,0.800000,1.000000,0.000000,0.041988
2020-09-07,0.041988,0.149884,0.097330,0.593477,0.599443,0.500000,1.000000,0.000000,0.000000,0.159355
2020-09-08,0.159355,0.175313,0.099006,0.655504,0.659235,0.902062,0.800000,0.000000,0.000000,0.186014
2020-09-09,0.186014,0.177363,0.100900,0.700641,0.702306,1.000000,0.357895,0.000000,0.000000,0.191125
2020-09-10,0.191125,0.185534,0.103334,0.709668,0.667596,0.721649,0.000000,0.000000,0.000000,0.193044
2020-09-11,0.193044,0.182386,0.104663,0.709086,0.686851,0.278351,0.000000,0.000000,0.000000,0.183315
2020-09-12,0.183315,0.082424,0.104828,0.654048,0.651127,0.000000,0.357895,1.000000,0.000000,0.090952
2020-09-13,0.090952,0.041988,0.106337,0.698020,0.744616,0.097938,0.800000,1.000000,0.000000,0.053361
2020-09-14,0.053361,0.159355,0.108349,0.781887,0.844185,0.500000,1.000000,0.000000,0.000000,0.182518
2020-09-15,0.182518,0.186014,0.112448,0.819744,0.837598,0.902062,0.800000,0.000000,0.000000,0.208216
2020-09-16,0.208216,0.191125,0.116376,0.788294,0.793007,1.000000,0.357895,0.000000,0.000000,0.213543
2020-09-17,0.213543,0.193044,0.120342,0.738789,0.710666,0.721649,0.000000,0.000000,0.000000,0.202157
2020-09-18,0.202157,0.183315,0.121955,0.736459,0.737522,0.278351,0.000000,0.000000,0.000000,0.188889
2020-09-19,0.188889,0.090952,0.122941,0.782761,0.731695,0.000000,0.357895,1.000000,0.000000,0.099419
2020-09-20,0.099419,0.053361,0.124439,0.712289,0.692931,0.097938,0.800000,1.000000,0.000000,0.048734
2020-09-21,0.048734,0.182518,0.123620,0.665405,0.659235,0.500000,1.000000,0.000000,0.000000,0.163458
2020-09-22,0.163458,0.208216,0.120248,0.628422,0.642260,0.902062,0.800000,0.000000,0.000000,0.180197
2020-09-23,0.180197,0.213543,0.115290,0.643564,0.608310,1.000000,0.357895,0.000000,0.000000,0.183849
2020-09-24,0.183849,0.202157,0.110036,0.549796,0.494046,0.721649,0.000000,0.000000,0.000000,0.189483
2020-09-25,0.189483,0.188889,0.107794,0.458649,0.389410,0.278351,0.000000,0.000000,0.000000,0.199401
2020-09-26,0.199401,0.099419,0.109654,0.440885,0.385103,0.000000,0.357895,1.000000,0.000000,0.136067
2020-09-27,0.136067,0.048734,0.116139,0.447001,0.384596,0.097938,0.800000,1.000000,0.000000,0.136362
2020-09-28,0.136362,0.163458,0.131643,0.492429,0.436534,0.500000,1.000000,0.000000,0.000000,0.261055
2020-09-29,0.261055,0.180197,0.148912,0.539313,0.487205,0.902062,0.800000,0.000000,0.000000,0.264237
2020-09-30,0.264237,0.183849,0.163782,0.551835,0.515075,1.000000,0.357895,0.000000,0.000000,0.244854
2020-10-01,0.244854,0.189483,0.174576,0.522423,0.457056,0.721649,0.000000,0.000000,0.000000,0.250938
2020-10-02,0.250938,0.199401,0.185450,0.489225,0.416012,0.278351,0.000000,0.000000,0.000000,0.270649
2020-10-03,0.270649,0.136067,0.198056,0.453407,0.404864,0.000000,0.357895,1.000000,0.000000,0.193815
2020-10-04,0.193815,0.136362,0.208274,0.456610,0.405371,0.097938,0.800000,1.000000,0.000000,0.166581
2020-10-05,0.166581,0.261055,0.213621,0.467676,0.403851,0.500000,1.000000,0.000000,0.000000,0.302733
2020-10-06,0.302733,0.264237,0.220995,0.505533,0.431974,0.902062,0.800000,0.000000,0.000000,0.313352
2020-10-07,0.313352,0.244854,0.229686,0.514269,0.455789,1.000000,0.357895,0.000000,0.000000,0.293606
2020-10-08,0.293606,0.250938,0.238312,0.559988,0.515075,0.721649,0.000000,0.000000,0.000000,0.278330
2020-10-09,0.278330,0.270649,0.243159,0.534945,0.471244,0.278351,0.000000,0.000000,0.000000,0.256616
2020-10-10,0.256616,0.193815,0.240676,0.459231,0.404864,0.000000,0.357895,1.000000,0.000000,0.179326
2020-10-11,0.179326,0.166581,0.238112,0.408853,0.377249,0.097938,0.800000,1.000000,0.000000,0.174615
2020-10-12,0.174615,0.302733,0.239533,0.395457,0.378009,0.500000,1.000000,0.000000,0.000000,0.328184
2020-10-13,0.328184,0.313352,0.244037,0.402737,0.352926,0.902062,0.800000,0.000000,0.000000,0.360858
2020-10-14,0.360858,0.293606,0.252442,0.381479,0.361540,1.000000,0.357895,0.000000,0.000000,0.377919
2020-10-15,0.377919,0.278330,0.267360,0.373617,0.330884,0.721649,0.000000,0.000000,0.000000,0.401321
2020-10-16,0.401321,0.256616,0.289122,0.380897,0.356473,0.278351,0.000000,0.000000,0.000000,0.395195
2020-10-17,0.395195,0.179326,0.313642,0.394001,0.365087,0.000000,0.357895,1.000000,0.000000,0.287307
2020-10-18,0.287307,0.174615,0.332748,0.386430,0.378009,0.097938,0.800000,1.000000,0.000000,0.245714
2020-10-19,0.245714,0.328184,0.345328,0.394584,0.414239,0.500000,1.000000,0.000000,0.000000,0.364267
2020-10-20,0.364267,0.360858,0.351713,0.501747,0.442615,0.902062,0.800000,0.000000,0.000000,0.349908
2020-10-21,0.349908,0.377919,0.349775,0.594933,0.548011,1.000000,0.357895,0.000000,0.000000,0.300631
2020-10-22,0.300631,0.401321,0.336100,0.566104,0.516342,0.721649,0.000000,0.000000,0.000000,0.283824
2020-10-23,0.283824,0.395195,0.315310,0.533489,0.475044,0.278351,0.000000,0.000000,0.000000,0.275273
2020-10-24,0.275273,0.287307,0.294091,0.508445,0.459843,0.000000,0.357895,1.000000,0.000000,0.195344
2020-10-25,0.195344,0.245714,0.277820,0.491264,0.431467,0.097938,0.800000,1.000000,0.000000,0.183329
2020-10-26,0.183329,0.364267,0.266781,0.407688,0.369901,0.500000,1.000000,0.000000,0.000000,0.340228
2020-10-27,0.340228,0.349908,0.262528,0.410017,0.386116,0.902062,0.800000,0.000000,0.000000,0.384063
2020-10-28,0.384063,0.300631,0.268571,0.464764,0.399291,1.000000,0.357895,0.000000,0.000000,0.361573
2020-10-29,0.361573,0.283824,0.279354,0.474374,0.407651,0.721649,0.000000,0.000000,0.000000,0.338380
2020-10-30,0.338380,0.275273,0.289007,0.504077,0.459083,0.278351,0.000000,0.000000,0.000000,0.301306
2020-10-31,0.301306,0.195344,0.293614,0.485440,0.475551,0.000000,0.357895,1.000000,0.000000,0.212523
2020-11-01,0.212523,0.183329,0.296653,0.544554,0.495820,0.097938,0.800000,1.000000,1.000000,0.169444
2020-11-02,0.169444,0.340228,0.294196,0.564356,0.506967,0.500000,1.000000,0.000000,0.000000,0.261745
2020-11-03,0.261745,0.384063,0.280310,0.403029,0.356473,0.902062,0.800000,0.000000,0.000000,0.333979
2020-11-04,0.333979,0.361573,0.271448,0.316832,0.320243,1.000000,0.357895,0.000000,0.000000,0.400082
2020-11-05,0.400082,0.338380,0.278262,0.321782,0.341779,0.721649,0.000000,0.000000,0.000000,0.415475
2020-11-06,0.415475,0.301306,0.291903,0.361677,0.386116,0.278351,0.000000,0.000000,0.000000,0.388424
2020-11-07,0.388424,0.212523,0.307317,0.456610,0.454016,0.000000,0.357895,1.000000,0.000000,0.256861
2020-11-08,0.256861,0.169444,0.315162,0.498835,0.475551,0.097938,0.800000,1.000000,0.000000,0.187770
2020-11-09,0.187770,0.261745,0.318405,0.469132,0.465670,0.500000,1.000000,0.000000,0.000000,0.289003
2020-11-10,0.289003,0.333979,0.323228,0.443797,0.404864,0.902062,0.800000,0.000000,0.000000,0.313760
2020-11-11,0.313760,0.400082,0.319650,0.414386,0.375728,1.000000,0.357895,0.000000,1.000000,0.240648
2020-11-12,0.240648,0.415475,0.291440,0.443215,0.405118,0.721649,0.000000,0.000000,0.000000,0.324242
2020-11-13,0.324242,0.388424,0.275298,0.458940,0.428427,0.278351,0.000000,0.000000,0.000000,0.325045
2020-11-14,0.325045,0.256861,0.264083,0.488352,0.454522,0.000000,0.357895,1.000000,0.000000,0.218860
2020-11-15,0.218860,0.187770,0.257360,0.502912,0.437548,0.097938,0.800000,1.000000,0.000000,0.203683
2020-11-16,0.203683,0.289003,0.260175,0.442632,0.361540,0.500000,1.000000,0.000000,0.000000,0.339298
2020-11-17,0.339298,0.313760,0.269075,0.426034,0.387383,0.902062,0.800000,0.000000,0.000000,0.372897
2020-11-18,0.372897,0.240648,0.279538,0.423995,0.439068,1.000000,0.357895,0.000000,0.000000,0.372531
2020-11-19,0.372531,0.324242,0.302873,0.399243,0.392197,0.721649,0.000000,0.000000,0.000000,0.388963
2020-11-20,0.388963,0.325045,0.314325,0.301107,0.266025,0.278351,0.000000,0.000000,0.000000,0.440276
2020-11-21,0.440276,0.218860,0.334714,0.284217,0.283760,0.000000,0.357895,1.000000,0.000000,0.392447
2020-11-22,0.392447,0.203683,0.365428,0.287129,0.290347,0.097938,0.800000,1.000000,0.000000,0.374764
2020-11-23,0.374764,0.339298,0.395699,0.318870,0.310109,0.500000,1.000000,0.000000,0.000000,0.488625
2020-11-24,0.488625,0.372897,0.422120,0.278684,0.272359,0.902062,0.800000,0.000000,0.000000,0.518989
2020-11-25,0.518989,0.372531,0.447970,0.338672,0.340005,1.000000,0.357895,0.000000,0.000000,0.500383
2020-11-26,0.500383,0.388963,0.470592,0.301398,0.330378,0.721649,0.000000,0.000000,0.000000,0.484285
2020-11-27,0.484285,0.440276,0.487458,0.323238,0.329617,0.278351,0.000000,0.000000,0.000000,0.462754
2020-11-28,0.462754,0.392447,0.491435,0.301980,0.321257,0.000000,0.357895,1.000000,0.000000,0.369813
2020-11-29,0.369813,0.374764,0.487430,0.230635,0.201419,0.097938,0.800000,1.000000,0.000000,0.391920
2020-11-30,0.391920,0.488625,0.490465,0.188119,0.216114,0.500000,1.000000,0.000000,0.000000,0.582238
2020-12-01,0.582238,0.518989,0.507029,0.289750,0.247530,0.902062,0.800000,0.000000,0.000000,0.594568
2020-12-02,0.594568,0.500383,0.520402,0.277519,0.225994,1.000000,0.357895,0.000000,0.000000,0.602226
2020-12-03,0.602226,0.484285,0.538422,0.289167,0.234862,0.721649,0.000000,0.000000,0.000000,0.594669
2020-12-04,0.594669,0.462754,0.557953,0.277228,0.236382,0.278351,0.000000,0.000000,0.000000,0.586265
2020-12-05,0.586265,0.369813,0.579807,0.222190,0.200405,0.000000,0.357895,1.000000,0.000000,0.535143
2020-12-06,0.535143,0.391920,0.609060,0.225393,0.193311,0.097938,0.800000,1.000000,0.000000,0.497447
2020-12-07,0.497447,0.582238,0.627732,0.200641,0.181910,0.500000,1.000000,0.000000,0.000000,0.651927
2020-12-08,0.651927,0.594568,0.640062,0.184624,0.176336,0.902062,0.800000,0.000000,0.000000,0.665013
2020-12-09,0.665013,0.602226,0.652527,0.174141,0.168482,1.000000,0.357895,0.000000,0.000000,0.691870
2020-12-10,0.691870,0.594669,0.668389,0.239080,0.199645,0.721649,0.000000,0.000000,0.000000,0.660303
2020-12-11,0.660303,0.586265,0.680002,0.329645,0.296428,0.278351,0.000000,0.000000,0.000000,0.603276
2020-12-12,0.603276,0.535143,0.683011,0.334886,0.289080,0.000000,0.357895,1.000000,0.000000,0.460548
2020-12-13,0.460548,0.497447,0.669813,0.284508,0.255384,0.097938,0.800000,1.000000,0.000000,0.443204
2020-12-14,0.443204,0.651927,0.660215,0.382935,0.324550,0.500000,1.000000,0.000000,0.000000,0.531406
2020-12-15,0.531406,0.665013,0.638890,0.388468,0.330378,0.902062,0.800000,0.000000,0.000000,0.509467
2020-12-16,0.509467,0.691870,0.611368,0.356727,0.307575,1.000000,0.357895,0.000000,0.000000,0.529221
2020-12-17,0.529221,0.660303,0.582590,0.374782,0.319990,0.721649,0.000000,0.000000,0.000000,0.506848
2020-12-18,0.506848,0.603276,0.555438,0.343331,0.311376,0.278351,0.000000,0.000000,0.000000,0.490719
2020-12-19,0.490719,0.460548,0.535522,0.385265,0.330378,0.000000,0.357895,1.000000,0.000000,0.389118
2020-12-20,0.389118,0.443204,0.522883,0.364589,0.312643,0.097938,0.800000,1.000000,0.000000,0.349062
2020-12-21,0.349062,0.531406,0.506226,0.383227,0.354446,0.500000,1.000000,0.000000,0.000000,0.463077
2020-12-22,0.463077,0.509467,0.494136,0.477577,0.398531,0.902062,0.800000,0.000000,0.000000,0.400161
2020-12-23,0.400161,0.529221,0.474796,0.452533,0.372941,1.000000,0.357895,0.000000,0.000000,0.383443
2020-12-24,0.383443,0.506848,0.449002,0.327024,0.285533,0.721649,0.000000,0.000000,0.000000,0.395120
2020-12-25,0.395120,0.490719,0.429233,0.213454,0.183937,0.278351,0.000000,0.000000,1.000000,0.406026
2020-12-26,0.406026,0.389118,0.414247,0.185789,0.164175,0.000000,0.357895,1.000000,0.000000,0.493282
2020-12-27,0.493282,0.349062,0.432678,0.262376,0.235622,0.097938,0.800000,1.000000,0.000000,0.494679
2020-12-28,0.494679,0.463077,0.458443,0.240827,0.208766,0.500000,1.000000,0.000000,0.000000,0.537478
2020-12-29,0.537478,0.400161,0.471607,0.229179,0.188498,0.902062,0.800000,0.000000,0.000000,0.551717
2020-12-30,0.551717,0.383443,0.498423,0.218695,0.195338,1.000000,0.357895,0.000000,0.000000,0.566473
2020-12-31,0.566473,0.395120,0.530808,0.224520,0.194325,0.721649,0.000000,0.000000,0.000000,0.550942
2021-01-01,0.550942,0.406026,0.558379,0.152301,0.142387,0.278351,0.000000,0.000000,1.000000,0.510766
2021-01-02,0.510766,0.493282,0.576912,0.133663,0.117811,0.000000,0.357895,1.000000,0.000000,0.593170
2021-01-03,0.593170,0.494679,0.594586,0.160163,0.128959,0.097938,0.800000,1.000000,0.000000,0.578470
2021-01-04,0.578470,0.537478,0.609412,0.158125,0.109704,0.500000,1.000000,0.000000,0.000000,0.738986
2021-01-05,0.738986,0.551717,0.645066,0.156086,0.113757,0.902062,0.800000,0.000000,0.000000,0.784448
2021-01-06,0.784448,0.566473,0.686245,0.166278,0.121865,1.000000,0.357895,0.000000,0.000000,0.783790
2021-01-07,0.783790,0.550942,0.724697,0.139487,0.127945,0.721649,0.000000,0.000000,0.000000,0.799953
2021-01-08,0.799953,0.510766,0.768757,0.125218,0.126172,0.278351,0.000000,0.000000,0.000000,0.801121
2021-01-09,0.801121,0.593170,0.820132,0.125218,0.118318,0.000000,0.357895,1.000000,0.000000,0.728302
2021-01-10,0.728302,0.578470,0.844042,0.110949,0.112744,0.097938,0.800000,1.000000,0.000000,0.690489
2021-01-11,0.690489,0.738986,0.863862,0.138323,0.143653,0.500000,1.000000,0.000000,0.000000,0.824341
2021-01-12,0.824341,0.784448,0.878965,0.260629,0.232835,0.902062,0.800000,0.000000,0.000000,0.784194
2021-01-13,0.784194,0.783790,0.878920,0.303436,0.269825,1.000000,0.357895,0.000000,0.000000,0.673586
2021-01-14,0.673586,0.799953,0.859420,0.335760,0.275906,0.721649,0.000000,0.000000,0.000000,0.635097
2021-01-15,0.635097,0.801121,0.830251,0.194817,0.187484,0.278351,0.000000,0.000000,0.000000,0.679247
2021-01-16,0.679247,0.728302,0.808687,0.134537,0.156068,0.000000,0.357895,1.000000,0.000000,0.665042
2021-01-17,0.665042,0.690489,0.797494,0.242283,0.213073,0.097938,0.800000,1.000000,0.000000,0.552863
2021-01-18,0.552863,0.824341,0.773142,0.215201,0.216367,0.500000,1.000000,0.000000,0.000000,0.695799
2021-01-19,0.695799,0.784194,0.750398,0.255970,0.244236,0.902062,0.800000,0.000000,0.000000,0.706818
2021-01-20,0.706818,0.673586,0.736707,0.365463,0.329111,1.000000,0.357895,0.000000,0.000000,0.638135
2021-01-21,0.638135,0.635097,0.730435,0.374490,0.327844,0.721649,0.000000,0.000000,0.000000,0.591237
2021-01-22,0.591237,0.679247,0.722675,0.294409,0.279959,0.278351,0.000000,0.000000,0.000000,0.583048
2021-01-23,0.583048,0.665042,0.705653,0.226558,0.198632,0.000000,0.357895,1.000000,0.000000,0.544729
2021-01-24,0.544729,0.552863,0.684365,0.174141,0.150747,0.097938,0.800000,1.000000,0.000000,0.555204
2021-01-25,0.555204,0.695799,0.684780,0.201223,0.178363,0.500000,1.000000,0.000000,0.000000,0.685932
2021-01-26,0.685932,0.706818,0.683033,0.157542,0.160628,0.902062,0.800000,0.000000,0.000000,0.756131
2021-01-27,0.756131,0.638135,0.691759,0.274898,0.250317,1.000000,0.357895,0.000000,0.000000,0.693901
2021-01-28,0.693901,0.591237,0.701626,0.421374,0.380796,0.721649,0.000000,0.000000,0.000000,0.566379
2021-01-29,0.566379,0.583048,0.697228,0.410600,0.337978,0.278351,0.000000,0.000000,0.000000,0.501318
2021-01-30,0.501318,0.544729,0.682766,0.367210,0.328604,0.000000,0.357895,1.000000,0.000000,0.423112
2021-01-31,0.423112,0.555204,0.661248,0.339837,0.290094,0.097938,0.800000,1.000000,0.000000,0.396008
2021-02-01,0.396008,0.685932,0.633080,0.365172,0.296428,0.500000,1.000000,0.000000,0.000000,0.510867
2021-02-02,0.510867,0.756131,0.602104,0.420501,0.385863,0.902062,0.800000,0.000000,0.000000,0.487305
2021-02-03,0.487305,0.693901,0.554539,0.423413,0.363061,1.000000,0.357895,0.000000,0.000000,0.478469
2021-02-04,0.478469,0.566379,0.516420,0.351776,0.332404,0.721649,0.000000,0.000000,0.000000,0.503132
2021-02-05,0.503132,0.501318,0.505230,0.363425,0.339245,0.278351,0.000000,0.000000,0.000000,0.474814
2021-02-06,0.474814,0.423112,0.500540,0.347408,0.291614,0.000000,0.357895,1.000000,0.000000,0.399436
2021-02-07,0.399436,0.396008,0.496351,0.244904,0.228275,0.097938,0.800000,1.000000,0.000000,0.433923
2021-02-08,0.433923,0.510867,0.503060,0.154921,0.120598,0.500000,1.000000,0.000000,0.000000,0.654540
2021-02-09,0.654540,0.487305,0.528481,0.128422,0.101850,0.902062,0.800000,0.000000,0.000000,0.726976
2021-02-10,0.726976,0.478469,0.570888,0.110367,0.101596,1.000000,0.357895,0.000000,0.000000,0.746569
2021-02-11,0.746569,0.503132,0.618325,0.086779,0.111224,0.721649,0.000000,0.000000,0.000000,0.795031
2021-02-12,0.795031,0.474814,0.669973,0.107164,0.117051,0.278351,0.000000,0.000000,0.000000,0.804905
2021-02-13,0.804905,0.399436,0.728379,0.067560,0.085888,0.000000,0.357895,1.000000,0.000000,0.738200
2021-02-14,0.738200,0.433923,0.788319,0.112405,0.164935,0.097938,0.800000,1.000000,0.000000,0.680454
2021-02-15,0.680454,0.654540,0.831940,0.249854,0.250823,0.500000,1.000000,0.000000,0.000000,0.690983
2021-02-16,0.690983,0.726976,0.838388,0.342167,0.343805,0.902062,0.800000,0.000000,0.000000,0.605403
2021-02-17,0.605403,0.746569,0.816877,0.375655,0.362047,1.000000,0.357895,0.000000,0.000000,0.525969
2021-02-18,0.525969,0.795031,0.777844,0.366337,0.342539,0.721649,0.000000,0.000000,0.000000,0.535901
2021-02-19,0.535901,0.804905,0.731994,0.368666,0.386623,0.278351,0.000000,0.000000,0.000000,0.490233
2021-02-20,0.490233,0.738200,0.676317,0.454572,0.455029,0.000000,0.357895,1.000000,0.000000,0.341762
2021-02-21,0.341762,0.680454,0.606172,0.442050,0.445402,0.097938,0.800000,1.000000,0.000000,0.287394
2021-02-22,0.287394,0.690983,0.536624,0.439138,0.431720,0.500000,1.000000,0.000000,0.000000,0.410030
2021-02-23,0.410030,0.605403,0.486913,0.467094,0.466430,0.902062,0.800000,0.000000,0.000000,0.381065
2021-02-24,0.381065,0.525969,0.447219,0.470006,0.484672,1.000000,0.357895,0.000000,0.000000,0.356368
2021-02-25,0.356368,0.535901,0.417210,0.437682,0.446162,0.721649,0.000000,0.000000,0.000000,0.365442
2021-02-26,0.365442,0.490233,0.387050,0.367793,0.341525,0.278351,0.000000,0.000000,0.000000,0.390196
2021-02-27,0.390196,0.341762,0.369349,0.287129,0.304535,0.000000,0.357895,1.000000,0.000000,0.355445
2021-02-28,0.355445,0.287394,0.371770,0.293826,0.329871,0.097938,0.800000,1.000000,0.000000,0.333838
2021-03-01,0.333838,0.410030,0.379988,0.311299,0.382822,0.500000,1.000000,0.000000,0.000000,0.439620
2021-03-02,0.439620,0.381065,0.385224,0.347408,0.438561,0.902062,0.800000,0.000000,0.000000,0.444193
2021-03-03,0.444193,0.356368,0.396393,0.396622,0.447428,1.000000,0.357895,0.000000,0.000000,0.431772
2021-03-04,0.431772,0.365442,0.409735,0.363133,0.348366,0.721649,0.000000,0.000000,0.000000,0.432414
2021-03-05,0.432414,0.390196,0.421585,0.282761,0.238662,0.278351,0.000000,0.000000,0.000000,0.474983
2021-03-06,0.474983,0.355445,0.436587,0.239371,0.266785,0.000000,0.357895,1.000000,0.000000,0.421301
2021-03-07,0.421301,0.333838,0.448240,0.226558,0.274639,0.097938,0.800000,1.000000,0.000000,0.394024
2021-03-08,0.394024,0.439620,0.458889,0.234712,0.255384,0.500000,1.000000,0.000000,0.000000,0.510564
2021-03-09,0.510564,0.444193,0.471442,0.262085,0.303522,0.902062,0.800000,0.000000,0.000000,0.529846
2021-03-10,0.529846,0.431772,0.486597,0.278393,0.296934,1.000000,0.357895,0.000000,0.000000,0.533421
2021-03-11,0.533421,0.432414,0.504583,0.413512,0.388396,0.721649,0.000000,0.000000,0.000000,0.465053
2021-03-12,0.465053,0.474983,0.510358,0.342167,0.328351,0.278351,0.000000,0.000000,0.000000,0.459802
2021-03-13,0.459802,0.421301,0.507672,0.351776,0.312643,0.000000,0.357895,1.000000,0.000000,0.383592
